order_id,customer_id,product_id,order_date,quantity,status,unit_price,order_amount
5411,378,479,2025-02-25 16:57:06,5,Delivered,11.96,59.800000000000004
5412,1264,283,2025-05-07 23:16:12,3,Cancelled,203.43,610.29
5413,103,243,2024-10-20 20:04:51,4,Cancelled,99.25,397.0
5414,696,105,2025-01-08 10:53:16,4,Cancelled,225.99,903.96
5415,927,416,2025-04-25 16:54:52,1,Cancelled,284.13,284.13
5416,1772,392,2025-03-19 18:12:07,4,Cancelled,423.88,1695.52
5417,1317,496,2025-04-14 15:25:04,4,Delivered,264.23,1056.92
5418,1682,276,2025-06-28 05:08:41,3,Cancelled,419.79,1259.3700000000001
5419,404,446,2024-10-23 11:20:11,5,Cancelled,361.67,1808.3500000000001
5420,1467,236,2025-01-15 12:58:56,3,Cancelled,105.91,317.73
5421,1124,289,2025-02-26 22:05:32,3,Cancelled,451.95,1355.85
5422,1789,138,2025-04-21 02:14:53,5,Cancelled,23.24,116.19999999999999
5423,1469,87,2025-04-29 11:32:35,2,Delivered,368.22,736.44
5424,344,364,2025-06-15 14:31:57,3,Delivered,449.66,1348.98
5425,203,445,2025-07-04 22:55:38,3,Cancelled,128.01,384.03
5426,1869,258,2025-08-08 19:02:40,4,Delivered,72.73,290.92
5427,243,442,2025-03-04 04:01:50,2,Delivered,71.28,142.56
5428,1032,130,2024-12-28 16:52:29,2,Delivered,397.23,794.46
5429,223,437,2024-12-10 07:32:37,2,Delivered,224.38,448.76
5430,1878,428,2025-03-12 12:20:43,2,Cancelled,176.1,352.2
5431,272,111,2025-07-18 03:55:33,1,Cancelled,424.51,424.51
5432,1539,280,2025-03-19 17:22:03,1,Cancelled,153.77,153.77
5433,56,234,2025-01-02 04:11:58,5,Delivered,22.8,114.0
5434,1680,27,2025-05-18 05:42:52,5,Cancelled,149.63,748.15
5435,1749,185,2025-04-09 23:15:10,5,Cancelled,191.75,958.75
5436,194,229,2025-04-15 09:22:22,5,Cancelled,110.09,550.45
5437,1624,357,2025-07-05 14:16:52,2,Cancelled,424.9,849.8
5438,972,293,2024-11-15 13:08:24,3,Cancelled,381.14,1143.42
5439,1884,103,2025-07-19 19:26:08,5,Cancelled,474.08,2370.4
5440,1804,10,2024-12-05 00:08:26,4,Cancelled,129.03,516.12
5441,1192,334,2025-03-18 13:24:33,3,Delivered,264.16,792.48
5442,573,202,2025-03-11 21:13:04,1,Delivered,31.24,31.24
5443,1988,196,2025-05-25 15:22:31,4,Cancelled,27.57,110.28
5444,1023,362,2024-09-24 07:57:54,2,Delivered,485.24,970.48
5445,1603,188,2025-08-06 06:33:39,4,Cancelled,177.11,708.44
5446,949,131,2025-08-03 20:57:25,5,Cancelled,434.4,2172.0
5447,1985,96,2025-07-24 08:30:58,4,Delivered,276.76,1107.04
5448,1499,364,2025-03-12 23:12:56,4,Delivered,449.66,1798.64
5449,113,112,2024-09-03 13:24:47,5,Delivered,243.12,1215.6
5450,58,350,2025-05-25 03:20:10,3,Delivered,350.26,1050.78
5451,1845,123,2024-09-13 13:13:43,5,Cancelled,147.27,736.35
5452,1658,299,2025-04-23 23:21:59,1,Cancelled,19.68,19.68
5453,1710,460,2025-03-05 15:45:21,4,Cancelled,124.41,497.64
5454,1762,247,2024-11-07 11:15:45,1,Cancelled,71.88,71.88
5455,262,121,2024-12-23 06:22:36,1,Cancelled,132.34,132.34
5456,61,449,2025-08-22 19:16:42,3,Delivered,51.59,154.77
5457,1346,392,2024-11-30 16:23:44,1,Cancelled,423.88,423.88
5458,833,195,2024-10-21 16:41:16,3,Cancelled,95.35,286.04999999999995
5459,1127,96,2024-11-30 08:52:45,3,Delivered,276.76,830.28
5460,327,204,2025-08-15 02:23:05,5,Cancelled,188.96,944.8000000000001
5461,1296,327,2025-02-02 08:05:33,1,Cancelled,368.67,368.67
5462,1084,232,2024-09-17 19:36:12,1,Cancelled,122.36,122.36
5463,1569,36,2025-08-14 14:03:42,3,Cancelled,106.97,320.90999999999997
5464,1810,278,2024-10-12 14:26:35,4,Cancelled,73.04,292.16
5465,999,185,2024-10-25 01:56:08,1,Cancelled,191.75,191.75
5466,446,60,2025-04-22 18:02:24,1,Delivered,125.14,125.14
5467,516,144,2024-12-09 19:12:03,2,Cancelled,163.23,326.46
5468,876,392,2024-10-14 01:52:57,2,Delivered,423.88,847.76
5469,803,259,2025-01-09 07:43:44,1,Cancelled,278.53,278.53
5470,915,75,2025-04-04 20:19:54,4,Delivered,171.01,684.04
5471,1029,128,2025-05-08 19:27:12,1,Cancelled,132.63,132.63
5472,1116,360,2024-12-15 12:28:35,3,Cancelled,212.13,636.39
5473,1289,386,2025-08-12 13:21:51,5,Delivered,90.12,450.6
5474,877,386,2025-01-24 20:46:12,5,Delivered,90.12,450.6
5475,1498,373,2025-08-06 13:46:57,1,Delivered,39.81,39.81
5476,1346,123,2025-06-07 17:21:59,4,Delivered,147.27,589.08
5477,65,239,2024-12-03 12:10:02,2,Cancelled,275.08,550.16
5478,160,420,2024-11-03 03:53:29,5,Cancelled,64.79,323.95000000000005
5479,1448,356,2024-12-22 01:51:17,2,Delivered,450.16,900.32
5480,1898,133,2025-01-03 05:45:15,5,Cancelled,352.51,1762.55
5481,1597,219,2024-12-14 07:23:19,2,Cancelled,348.75,697.5
5482,1316,214,2025-02-22 21:04:25,4,Delivered,491.43,1965.72
5483,1075,231,2025-02-15 23:09:28,4,Cancelled,187.91,751.64
5484,1767,172,2024-10-06 06:35:35,3,Delivered,205.18,615.54
5485,467,346,2025-02-02 01:11:14,1,Cancelled,118.72,118.72
5486,1091,94,2025-05-04 07:09:57,4,Cancelled,204.48,817.92
5487,1965,288,2025-03-17 17:44:02,2,Cancelled,333.25,666.5
5488,415,196,2025-03-08 03:20:46,1,Delivered,27.57,27.57
5489,788,113,2025-03-01 01:13:20,5,Delivered,355.19,1775.95
5490,141,324,2025-02-09 16:40:36,2,Cancelled,404.22,808.44
5491,1632,132,2024-11-02 04:08:56,1,Cancelled,167.53,167.53
5492,657,469,2025-06-26 04:45:13,3,Cancelled,111.35,334.04999999999995
5493,352,119,2025-08-06 03:39:17,1,Delivered,38.23,38.23
5494,1574,303,2025-05-29 22:29:16,4,Cancelled,109.44,437.76
5495,505,16,2024-09-27 00:20:19,5,Cancelled,296.2,1481.0
5496,812,313,2025-07-11 08:22:49,3,Delivered,312.44,937.3199999999999
5497,911,487,2024-10-10 13:12:41,1,Delivered,383.13,383.13
5498,789,403,2025-03-04 10:41:53,3,Delivered,372.68,1118.04
5499,137,348,2025-05-23 22:19:35,3,Cancelled,203.17,609.51
5500,1715,139,2025-01-15 21:41:18,2,Cancelled,51.99,103.98
5501,1795,32,2025-06-17 09:18:53,3,Cancelled,230.39,691.17
5502,373,220,2024-11-28 15:27:45,4,Delivered,150.15,600.6
5503,1908,245,2024-10-22 17:59:21,2,Delivered,336.0,672.0
5504,1252,441,2024-09-08 11:14:21,2,Delivered,68.18,136.36
5505,128,171,2024-12-07 07:55:12,2,Delivered,320.59,641.18
5506,303,8,2025-07-07 01:16:03,2,Delivered,182.7,365.4
5507,1041,299,2024-11-14 22:17:09,4,Delivered,19.68,78.72
5508,416,107,2024-11-20 11:26:51,4,Cancelled,294.08,1176.32
5509,1980,438,2024-10-25 03:45:56,4,Delivered,186.23,744.92
5510,1887,237,2024-12-05 23:56:09,2,Cancelled,411.35,822.7
5511,852,276,2025-04-29 21:30:51,4,Delivered,419.79,1679.16
5512,570,27,2025-08-02 12:19:07,3,Delivered,149.63,448.89
5513,1000,482,2025-03-21 16:11:52,4,Cancelled,307.47,1229.88
5514,1774,136,2025-05-22 10:44:16,1,Delivered,90.76,90.76
5515,1978,49,2025-03-17 11:34:43,2,Delivered,163.58,327.16
5516,1554,205,2025-01-11 02:39:21,5,Cancelled,491.74,2458.7
5517,90,227,2025-06-27 23:05:17,3,Delivered,487.47,1462.41
5518,720,392,2025-04-02 10:53:55,4,Delivered,423.88,1695.52
5519,253,120,2024-10-19 01:06:31,2,Cancelled,230.8,461.6
5520,217,2,2024-12-19 04:06:37,1,Cancelled,239.6,239.6
5521,1738,423,2024-10-19 02:20:08,2,Cancelled,126.54,253.08
5522,1120,264,2025-06-30 15:34:10,3,Delivered,456.19,1368.57
5523,451,335,2025-06-14 20:40:46,1,Cancelled,306.54,306.54
5524,1599,179,2025-03-09 04:30:56,2,Delivered,433.33,866.66
5525,927,210,2024-09-16 16:18:14,4,Cancelled,239.86,959.44
5526,235,365,2024-09-05 18:59:38,2,Delivered,316.41,632.82
5527,799,52,2024-11-11 19:05:03,1,Delivered,16.44,16.44
5528,1635,284,2025-02-21 23:38:02,3,Delivered,399.74,1199.22
5529,1717,248,2024-11-17 15:43:18,1,Cancelled,56.39,56.39
5530,528,122,2025-01-30 07:00:58,1,Cancelled,187.52,187.52
5531,312,345,2025-04-23 20:55:30,1,Cancelled,368.62,368.62
5532,1312,314,2024-11-01 02:54:53,2,Delivered,359.86,719.72
5533,1135,336,2024-12-10 18:59:46,3,Delivered,123.9,371.70000000000005
5534,1388,377,2025-01-31 10:54:33,1,Delivered,273.23,273.23
5535,1886,136,2025-08-13 23:19:50,5,Cancelled,90.76,453.8
5536,206,257,2024-09-03 06:59:16,2,Cancelled,60.08,120.16
5537,1249,438,2025-08-24 07:43:42,4,Delivered,186.23,744.92
5538,1100,370,2025-05-27 08:34:20,5,Delivered,316.43,1582.15
5539,1437,420,2025-02-28 14:40:13,3,Cancelled,64.79,194.37
5540,1881,139,2025-01-27 08:49:41,4,Cancelled,51.99,207.96
5541,1051,301,2025-02-12 03:21:08,1,Cancelled,16.95,16.95
5542,626,13,2024-10-31 09:55:21,5,Cancelled,463.18,2315.9
5543,117,313,2025-03-07 14:03:23,3,Cancelled,312.44,937.3199999999999
5544,788,187,2024-12-16 16:49:43,4,Cancelled,214.61,858.44
5545,178,139,2025-08-23 05:23:20,3,Cancelled,51.99,155.97
5546,989,203,2025-01-13 14:47:26,4,Delivered,61.92,247.68
5547,814,392,2025-07-10 11:35:45,1,Delivered,423.88,423.88
5548,912,401,2024-10-26 12:59:19,5,Cancelled,117.23,586.15
5549,994,23,2025-06-21 01:05:31,5,Delivered,449.18,2245.9
5550,1200,249,2024-09-30 19:02:51,4,Delivered,335.81,1343.24
5551,1163,19,2025-01-26 15:58:04,1,Delivered,87.34,87.34
5552,1946,148,2024-09-28 11:23:05,1,Delivered,35.6,35.6
5553,1374,263,2025-04-07 04:45:20,4,Delivered,273.66,1094.64
5554,1300,210,2024-12-20 15:10:05,1,Cancelled,239.86,239.86
5555,867,124,2024-09-30 21:39:42,4,Cancelled,372.39,1489.56
5556,1129,486,2024-11-14 20:27:28,5,Delivered,413.26,2066.3
5557,951,287,2024-10-16 06:05:48,1,Cancelled,125.01,125.01
5558,1622,208,2025-04-21 23:00:05,5,Cancelled,144.89,724.4499999999999
5559,408,25,2024-10-09 03:15:37,3,Cancelled,292.08,876.24
5560,190,345,2025-05-21 13:46:16,2,Delivered,368.62,737.24
5561,997,309,2025-02-17 02:55:01,3,Cancelled,444.11,1332.33
5562,537,69,2025-01-03 19:19:06,1,Delivered,95.27,95.27
5563,1164,288,2025-03-25 05:14:39,1,Cancelled,333.25,333.25
5564,1961,342,2025-05-12 08:18:23,3,Delivered,208.66,625.98
5565,693,103,2025-05-20 11:50:25,3,Delivered,474.08,1422.24
5566,1678,341,2025-05-03 13:36:50,3,Delivered,433.22,1299.66
5567,803,149,2025-06-08 05:43:43,5,Delivered,191.56,957.8
5568,1546,223,2024-09-23 17:48:07,1,Cancelled,286.7,286.7
5569,620,165,2024-10-01 20:43:12,5,Delivered,291.84,1459.1999999999998
5570,1613,34,2025-08-11 21:55:05,5,Cancelled,460.69,2303.45
5571,596,490,2025-03-08 14:15:47,5,Cancelled,222.45,1112.25
5572,1869,294,2025-06-24 03:03:08,4,Cancelled,292.98,1171.92
5573,490,268,2025-03-24 10:27:23,5,Cancelled,392.17,1960.8500000000001
5574,1323,22,2025-02-02 04:17:44,5,Delivered,437.29,2186.4500000000003
5575,1540,86,2024-11-19 07:38:06,3,Cancelled,53.04,159.12
5576,1164,324,2025-05-25 21:23:48,2,Delivered,404.22,808.44
5577,383,398,2025-08-21 22:43:34,3,Cancelled,459.97,1379.91
5578,356,143,2025-03-02 08:46:42,1,Cancelled,151.81,151.81
5579,1641,346,2025-07-23 03:59:22,4,Delivered,118.72,474.88
5580,1212,279,2024-09-25 15:32:51,2,Delivered,55.7,111.4
5581,425,413,2024-12-01 08:27:30,5,Delivered,19.41,97.05
5582,1575,471,2025-01-31 14:38:26,3,Cancelled,401.76,1205.28
5583,893,247,2024-10-06 23:15:03,5,Cancelled,71.88,359.4
5584,1140,469,2025-01-14 16:59:16,4,Delivered,111.35,445.4
5585,949,142,2025-07-16 18:11:07,5,Delivered,490.86,2454.3
5586,209,93,2025-07-13 19:39:13,5,Delivered,308.76,1543.8
5587,1592,477,2025-03-02 15:57:21,4,Cancelled,59.74,238.96
5588,939,70,2025-04-06 14:54:41,4,Delivered,299.27,1197.08
5589,218,356,2025-01-25 10:14:40,2,Cancelled,450.16,900.32
5590,1395,57,2024-12-11 07:10:00,5,Delivered,133.83,669.1500000000001
5591,1818,486,2025-03-23 19:05:09,1,Delivered,413.26,413.26
5592,255,349,2025-08-26 06:48:11,4,Cancelled,399.32,1597.28
5593,594,43,2024-09-20 09:59:19,5,Delivered,328.11,1640.5500000000002
5594,195,252,2025-01-28 21:22:23,4,Delivered,350.44,1401.76
5595,591,333,2024-12-01 21:24:52,3,Cancelled,317.44,952.3199999999999
5596,235,199,2025-08-08 10:56:27,3,Cancelled,391.18,1173.54
5597,1373,311,2025-04-27 15:01:39,4,Delivered,346.67,1386.68
5598,1914,495,2024-12-29 13:01:06,3,Delivered,372.2,1116.6
5599,518,175,2025-05-09 09:10:58,3,Cancelled,211.65,634.95
5600,904,371,2025-01-21 09:43:29,5,Delivered,122.71,613.55
5601,695,138,2025-05-04 03:33:34,4,Cancelled,23.24,92.96
5602,1264,138,2025-08-14 10:20:40,2,Cancelled,23.24,46.48
5603,732,163,2025-06-23 04:48:29,2,Delivered,334.92,669.84
5604,1747,247,2024-11-11 13:12:25,2,Cancelled,71.88,143.76
5605,647,300,2024-11-07 13:40:49,4,Delivered,253.73,1014.92
5606,474,470,2025-03-04 03:57:20,2,Cancelled,32.83,65.66
5607,1113,63,2024-11-04 15:47:09,3,Cancelled,221.83,665.49
5608,1544,53,2025-07-06 07:09:06,1,Cancelled,148.23,148.23
5609,580,402,2025-03-04 21:48:42,4,Delivered,308.36,1233.44
5610,426,49,2025-02-15 03:03:09,2,Delivered,163.58,327.16
5611,82,349,2024-09-04 20:24:19,1,Cancelled,399.32,399.32
5612,1210,304,2025-06-27 11:55:42,3,Cancelled,133.16,399.48
5613,689,217,2025-06-11 05:04:55,4,Delivered,223.21,892.84
5614,254,118,2024-10-02 10:41:22,3,Cancelled,412.16,1236.48
5615,1609,458,2024-09-06 05:59:21,5,Delivered,45.58,227.89999999999998
5616,953,447,2025-04-16 10:42:27,5,Delivered,88.4,442.0
5617,1289,86,2025-06-27 09:51:24,5,Cancelled,53.04,265.2
5618,722,192,2025-02-28 00:21:49,1,Cancelled,165.3,165.3
5619,525,186,2025-02-10 00:38:55,5,Cancelled,441.08,2205.4
5620,1676,287,2025-08-15 07:43:44,2,Delivered,125.01,250.02
5621,1075,81,2024-09-15 19:45:32,3,Delivered,449.69,1349.07
5622,391,195,2024-09-19 08:18:31,1,Cancelled,95.35,95.35
5623,382,486,2024-11-19 13:02:56,3,Cancelled,413.26,1239.78
5624,1714,402,2025-03-29 19:54:40,1,Cancelled,308.36,308.36
5625,776,156,2025-01-13 09:53:55,1,Cancelled,76.03,76.03
5626,1886,267,2025-08-06 01:26:13,3,Cancelled,243.41,730.23
5627,938,210,2024-10-28 13:05:56,3,Delivered,239.86,719.58
5628,1067,427,2025-06-11 08:37:35,1,Delivered,27.24,27.24
5629,1829,304,2025-05-05 22:13:47,1,Delivered,133.16,133.16
5630,1008,151,2025-08-07 16:04:49,2,Cancelled,396.26,792.52
5631,484,432,2025-01-27 14:35:33,3,Delivered,315.07,945.21
5632,1910,417,2025-03-16 05:39:14,1,Cancelled,232.09,232.09
5633,547,210,2025-05-16 23:03:42,5,Cancelled,239.86,1199.3000000000002
5634,1684,14,2025-02-09 06:02:52,3,Delivered,281.77,845.31
5635,1676,301,2025-01-04 07:36:45,1,Delivered,16.95,16.95
5636,37,34,2025-05-09 13:17:51,4,Cancelled,460.69,1842.76
5637,188,202,2024-11-12 05:02:13,1,Delivered,31.24,31.24
5638,675,23,2024-10-04 21:48:12,5,Delivered,449.18,2245.9
5639,947,139,2024-12-06 18:03:10,3,Delivered,51.99,155.97
5640,513,461,2024-11-21 06:29:52,3,Cancelled,254.65,763.95
5641,935,474,2025-04-25 12:25:16,3,Delivered,64.66,193.98
5642,1659,431,2024-09-07 22:16:25,5,Delivered,247.15,1235.75
5643,635,334,2024-12-24 09:48:45,2,Delivered,264.16,528.32
5644,1146,354,2024-11-05 01:32:34,1,Cancelled,95.66,95.66
5645,1903,189,2025-04-20 01:28:51,5,Delivered,241.3,1206.5
5646,1616,19,2025-06-15 04:48:08,4,Cancelled,87.34,349.36
5647,1294,81,2024-10-14 01:24:23,1,Delivered,449.69,449.69
5648,752,435,2025-06-23 07:22:59,2,Cancelled,300.42,600.84
5649,681,409,2024-12-23 05:06:38,3,Delivered,319.56,958.6800000000001
5650,1918,97,2025-03-15 08:34:37,1,Delivered,486.05,486.05
5651,1154,255,2024-10-17 15:30:56,4,Delivered,401.6,1606.4
5652,1201,500,2024-12-07 22:32:16,5,Delivered,40.63,203.15
5653,645,473,2025-04-14 06:22:00,3,Cancelled,157.59,472.77
5654,1854,450,2025-02-08 12:41:53,3,Delivered,476.3,1428.9
5655,98,473,2024-10-04 18:32:47,4,Cancelled,157.59,630.36
5656,1478,205,2025-06-15 19:00:54,3,Delivered,491.74,1475.22
5657,1803,276,2025-08-18 03:22:17,3,Delivered,419.79,1259.3700000000001
5658,1885,121,2024-12-31 17:50:44,5,Cancelled,132.34,661.7
5659,1975,449,2025-06-02 08:16:26,1,Delivered,51.59,51.59
5660,144,309,2025-01-15 08:35:12,2,Delivered,444.11,888.22
5661,1725,153,2025-02-23 18:25:18,5,Delivered,114.98,574.9
5662,1952,444,2025-03-11 03:03:57,1,Delivered,76.45,76.45
5663,440,299,2025-08-22 21:56:26,4,Cancelled,19.68,78.72
5664,1883,422,2025-07-14 20:49:17,2,Cancelled,336.39,672.78
5665,574,235,2024-09-03 23:16:11,1,Delivered,468.29,468.29
5666,1974,369,2025-03-21 01:58:25,3,Delivered,228.53,685.59
5667,1014,9,2025-04-18 20:50:49,1,Delivered,177.45,177.45
5668,239,278,2024-12-22 09:35:08,3,Cancelled,73.04,219.12
5669,155,238,2024-11-08 09:53:45,4,Cancelled,208.58,834.32
5670,179,207,2025-07-25 10:11:20,3,Delivered,278.32,834.96
5671,953,193,2025-08-13 16:17:00,5,Delivered,222.3,1111.5
5672,1999,125,2025-07-06 07:21:36,5,Delivered,387.25,1936.25
5673,693,359,2024-12-27 05:57:24,4,Cancelled,240.47,961.88
5674,1329,26,2025-04-17 19:20:01,3,Delivered,178.79,536.37
5675,881,251,2025-08-28 06:42:16,3,Delivered,257.97,773.9100000000001
5676,1678,100,2025-05-14 06:40:05,4,Cancelled,12.44,49.76
5677,1292,171,2024-11-12 06:48:34,4,Cancelled,320.59,1282.36
5678,1936,491,2025-03-17 05:30:15,2,Delivered,342.44,684.88
5679,607,298,2024-12-20 10:52:36,3,Cancelled,496.81,1490.43
5680,1297,280,2024-12-12 09:23:30,1,Cancelled,153.77,153.77
5681,906,276,2024-11-01 18:38:41,2,Delivered,419.79,839.58
5682,500,71,2025-02-25 18:06:51,4,Delivered,235.12,940.48
5683,1797,146,2024-11-17 08:38:15,2,Cancelled,425.26,850.52
5684,252,285,2025-04-05 05:37:10,4,Delivered,243.23,972.92
5685,628,1,2025-03-13 09:56:57,1,Cancelled,43.56,43.56
5686,1674,120,2025-05-10 05:59:31,3,Cancelled,230.8,692.4000000000001
5687,1729,150,2024-10-01 05:56:31,5,Delivered,490.97,2454.8500000000004
5688,1086,310,2025-07-19 03:22:28,5,Cancelled,455.47,2277.3500000000004
5689,1825,60,2025-08-14 18:21:55,4,Delivered,125.14,500.56
5690,595,344,2025-08-22 15:32:31,5,Cancelled,203.98,1019.9
5691,1895,119,2024-10-12 01:54:13,3,Cancelled,38.23,114.69
5692,860,285,2025-02-25 03:40:29,4,Delivered,243.23,972.92
5693,931,337,2024-12-24 20:17:07,4,Delivered,192.05,768.2
5694,1069,88,2025-04-06 04:19:27,2,Delivered,230.21,460.42
5695,1370,475,2024-12-18 16:28:55,3,Cancelled,189.21,567.63
5696,963,244,2025-03-12 10:27:44,5,Cancelled,165.61,828.0500000000001
5697,1650,308,2025-03-10 05:40:08,5,Delivered,261.46,1307.3
5698,497,371,2025-05-11 21:51:51,5,Delivered,122.71,613.55
5699,1211,372,2024-11-26 09:09:24,1,Delivered,37.76,37.76
5700,1843,19,2024-09-13 10:12:16,4,Cancelled,87.34,349.36
5701,1359,252,2024-10-08 08:17:22,2,Delivered,350.44,700.88
5702,586,310,2024-11-04 16:19:20,4,Cancelled,455.47,1821.88
5703,540,197,2024-09-17 14:21:33,3,Delivered,153.78,461.34000000000003
5704,1810,441,2025-08-03 06:50:07,3,Cancelled,68.18,204.54000000000002
5705,1241,159,2024-12-28 20:56:08,3,Delivered,214.8,644.4000000000001
5706,748,439,2025-04-05 02:35:06,1,Delivered,230.33,230.33
5707,902,307,2025-08-31 06:25:52,2,Delivered,332.92,665.84
5708,1988,268,2025-02-05 23:38:02,5,Cancelled,392.17,1960.8500000000001
5709,1319,203,2025-05-10 22:31:05,2,Delivered,61.92,123.84
5710,73,330,2025-02-19 03:19:00,4,Delivered,236.14,944.56
5711,1771,116,2025-03-12 07:33:31,5,Cancelled,440.53,2202.6499999999996
5712,1673,277,2025-05-06 10:27:02,3,Delivered,375.79,1127.3700000000001
5713,314,383,2024-11-07 03:59:45,2,Delivered,234.56,469.12
5714,1680,117,2025-02-04 04:57:42,1,Cancelled,330.75,330.75
5715,1335,329,2024-12-28 06:54:11,4,Cancelled,171.43,685.72
5716,1168,34,2025-07-23 21:40:47,5,Delivered,460.69,2303.45
5717,1044,233,2025-02-22 21:57:54,4,Cancelled,106.51,426.04
5718,1812,250,2025-06-02 16:29:59,5,Delivered,372.26,1861.3
5719,1338,285,2025-06-15 08:15:14,3,Cancelled,243.23,729.6899999999999
5720,110,61,2025-05-29 10:28:45,5,Delivered,191.54,957.6999999999999
5721,718,337,2025-03-09 20:47:52,4,Cancelled,192.05,768.2
5722,685,226,2024-09-30 03:17:53,2,Cancelled,175.7,351.4
5723,1207,294,2025-01-05 10:19:27,5,Delivered,292.98,1464.9
5724,781,233,2024-09-23 19:10:38,4,Cancelled,106.51,426.04
5725,1134,137,2025-01-21 16:27:02,5,Cancelled,437.84,2189.2
5726,1882,157,2025-05-14 08:09:10,5,Cancelled,313.31,1566.55
5727,1831,277,2024-10-13 19:25:28,5,Cancelled,375.79,1878.95
5728,1189,44,2025-05-10 21:37:29,2,Cancelled,173.73,347.46
5729,966,281,2025-07-24 00:41:46,3,Delivered,244.85,734.55
5730,643,35,2025-03-24 15:12:25,3,Cancelled,371.94,1115.82
5731,1380,104,2024-11-28 18:49:26,2,Cancelled,19.96,39.92
5732,652,478,2024-12-19 07:04:13,2,Cancelled,20.62,41.24
5733,39,166,2024-09-20 22:53:37,1,Cancelled,314.7,314.7
5734,834,305,2025-02-14 22:52:16,1,Cancelled,180.27,180.27
5735,735,63,2025-01-22 04:59:48,5,Delivered,221.83,1109.15
5736,394,424,2024-12-18 10:31:28,3,Cancelled,43.94,131.82
5737,1754,68,2024-11-06 01:57:15,4,Delivered,81.68,326.72
5738,976,89,2024-11-22 21:34:23,2,Delivered,469.14,938.28
5739,1539,390,2024-12-14 18:16:52,2,Delivered,171.64,343.28
5740,1999,32,2025-05-28 04:12:42,3,Delivered,230.39,691.17
5741,1207,378,2025-03-29 13:55:04,3,Delivered,481.89,1445.67
5742,1707,435,2024-12-15 10:24:32,2,Delivered,300.42,600.84
5743,1455,496,2025-07-03 22:31:04,2,Cancelled,264.23,528.46
5744,1087,29,2025-07-08 13:10:55,4,Cancelled,282.84,1131.36
5745,1159,75,2025-03-02 20:49:15,2,Delivered,171.01,342.02
5746,1285,60,2025-06-30 06:22:02,4,Cancelled,125.14,500.56
5747,354,70,2025-07-01 11:13:34,2,Cancelled,299.27,598.54
5748,217,344,2025-04-06 20:08:10,3,Delivered,203.98,611.9399999999999
5749,1317,402,2025-07-06 16:22:54,5,Cancelled,308.36,1541.8000000000002
5750,1200,333,2025-04-23 01:08:31,1,Delivered,317.44,317.44
5751,1665,278,2025-07-21 09:45:37,3,Cancelled,73.04,219.12
5752,1297,421,2024-11-28 12:47:59,4,Delivered,438.94,1755.76
5753,1194,26,2025-05-24 08:55:02,2,Cancelled,178.79,357.58
5754,1765,173,2025-05-22 09:03:24,3,Delivered,190.67,572.01
5755,1264,393,2024-10-01 12:47:15,2,Cancelled,278.68,557.36
5756,1126,270,2025-07-18 15:59:01,3,Delivered,344.77,1034.31
5757,1742,161,2025-08-31 11:05:46,1,Cancelled,21.06,21.06
5758,590,11,2024-10-10 23:11:57,4,Delivered,358.03,1432.12
5759,1099,238,2025-08-16 01:39:51,1,Cancelled,208.58,208.58
5760,1756,414,2025-02-17 18:11:14,4,Delivered,273.67,1094.68
5761,304,195,2025-03-13 19:29:35,4,Cancelled,95.35,381.4
5762,509,206,2024-12-18 02:11:32,2,Delivered,265.75,531.5
5763,103,109,2025-02-03 16:18:51,1,Cancelled,260.95,260.95
5764,1575,105,2025-03-07 04:21:26,1,Cancelled,225.99,225.99
5765,769,228,2025-08-07 10:32:29,3,Delivered,117.57,352.71
5766,1830,103,2025-01-08 10:29:57,5,Cancelled,474.08,2370.4
5767,618,454,2025-06-29 00:59:36,4,Cancelled,380.86,1523.44
5768,789,43,2025-04-24 10:29:59,4,Cancelled,328.11,1312.44
5769,1694,495,2025-01-04 01:29:14,5,Cancelled,372.2,1861.0
5770,1275,117,2025-05-06 06:09:23,2,Delivered,330.75,661.5
5771,1695,2,2024-09-10 13:16:02,3,Cancelled,239.6,718.8
5772,1769,385,2025-06-22 14:17:33,4,Delivered,304.43,1217.72
5773,1479,316,2025-04-25 20:51:39,5,Delivered,430.13,2150.65
5774,1686,90,2025-07-08 18:04:53,4,Cancelled,93.69,374.76
5775,244,369,2025-04-29 20:29:04,4,Cancelled,228.53,914.12
5776,1747,299,2025-03-24 11:06:56,5,Cancelled,19.68,98.4
5777,1714,461,2025-08-12 10:22:32,3,Delivered,254.65,763.95
5778,289,129,2025-08-27 09:01:26,1,Delivered,486.79,486.79
5779,888,383,2025-06-06 18:35:38,4,Cancelled,234.56,938.24
